s_time,type,num
00:02:30,0,3
00:02:30,1,10
00:02:30,2,1
00:05:00,2,5
00:15:00,1,10
00:15:00,2,5
00:17:30,2,4
00:20:00,1,5
00:22:30,1,5
00:25:00,2,3
00:27:30,1,19
00:27:30,2,4
00:30:00,1,8
00:32:30,1,39
00:35:00,1,10
00:37:30,1,20
00:40:00,1,46
00:42:30,1,24
00:45:00,1,14
00:47:30,1,4
00:50:00,1,4
00:52:30,1,24
00:55:00,1,22
00:57:30,0,6
00:57:30,1,4
01:00:00,1,12
01:02:30,1,7
01:12:30,1,3
01:15:00,1,19
01:15:00,2,5
01:17:30,1,29
01:20:00,1,22
01:20:00,2,5
01:27:30,1,18
01:30:00,1,21
01:32:30,1,5
01:35:00,1,5
01:40:00,1,9
01:45:00,1,4
01:47:30,1,43
01:50:00,1,33
02:00:00,1,20
02:02:30,1,5
02:52:30,0,5
02:57:30,0,9
05:17:30,0,10
06:07:30,0,10
06:10:00,0,11
06:17:30,0,17
06:20:00,0,3
06:22:30,0,3
06:25:00,0,5
06:27:30,0,8
06:30:00,0,5
06:32:30,0,3
06:35:00,0,8
06:37:30,0,4
06:40:00,0,15
06:42:30,0,1
06:45:00,0,7
06:47:30,0,7
06:50:00,0,5
06:52:30,0,1
06:55:00,0,4
06:57:30,0,24
06:57:30,4,2
07:00:00,0,19
07:00:00,4,6
07:02:30,0,14
07:05:00,0,8
07:05:00,4,2
07:07:30,0,5
07:07:30,4,7
07:10:00,0,23
07:10:00,4,5
07:12:30,0,24
07:12:30,4,4
07:15:00,0,15
07:15:00,4,4
07:17:30,0,40
07:20:00,0,15
07:22:30,0,28
07:25:00,0,7
07:25:00,4,4
07:27:30,0,29
07:30:00,0,59
07:32:30,0,28
07:35:00,0,37
07:37:30,0,8
07:40:00,0,40
07:42:30,0,12
07:45:00,0,18
07:47:30,0,45
07:50:00,0,10
07:52:30,0,25
07:55:00,0,36
07:57:30,0,31
08:00:00,0,16
08:02:30,0,31
08:05:00,0,36
08:07:30,0,15
08:10:00,0,37
08:12:30,0,79
08:15:00,0,34
08:17:30,0,12
08:20:00,0,15
08:22:30,0,42
08:25:00,0,51
08:25:00,4,3
08:27:30,0,43
08:30:00,0,49
08:32:30,0,37
08:35:00,0,24
08:35:00,4,9
08:37:30,0,31
08:37:30,4,2
08:40:00,0,47
08:42:30,0,61
08:42:30,4,20
08:45:00,0,67
08:47:30,0,34
08:47:30,4,4
08:50:00,0,74
08:52:30,0,73
08:55:00,0,60
08:55:00,2,4
08:55:00,4,7
08:57:30,0,18
09:00:00,0,38
09:02:30,0,80
09:05:00,0,89
09:07:30,0,49
09:07:30,2,5
09:10:00,0,42
09:10:00,2,6
09:12:30,0,47
09:12:30,2,8
09:12:30,4,13
09:15:00,0,20
09:15:00,2,2
09:15:00,4,3
09:17:30,0,33
09:17:30,2,24
09:20:00,0,38
09:20:00,2,19
09:20:00,4,10
09:22:30,0,21
09:22:30,2,5
09:22:30,4,8
09:25:00,0,47
09:25:00,2,21
09:27:30,0,25
09:27:30,2,34
09:27:30,4,13
09:30:00,0,49
09:30:00,2,33
09:30:00,4,17
09:32:30,0,19
09:32:30,2,21
09:32:30,4,15
09:35:00,0,68
09:35:00,2,79
09:37:30,0,53
09:37:30,2,40
09:40:00,0,65
09:40:00,2,71
09:40:00,4,4
09:42:30,0,118
09:42:30,2,33
09:42:30,4,5
09:45:00,0,91
09:45:00,2,27
09:47:30,0,112
09:47:30,2,42
09:50:00,0,87
09:50:00,2,22
09:52:30,0,71
09:52:30,2,17
09:52:30,4,10
09:55:00,0,67
09:55:00,2,19
09:55:00,4,2
09:57:30,0,66
09:57:30,2,31
09:57:30,4,3
10:00:00,0,59
10:00:00,2,8
10:00:00,4,5
10:02:30,0,75
10:02:30,4,6
10:05:00,0,60
10:05:00,2,11
10:05:00,4,4
10:07:30,0,39
10:07:30,4,5
10:10:00,0,48
10:10:00,2,21
10:10:00,4,13
10:12:30,0,45
10:12:30,2,15
10:12:30,4,18
10:15:00,0,94
10:15:00,2,20
10:15:00,4,18
10:17:30,0,77
10:17:30,2,14
10:17:30,4,25
10:20:00,0,41
10:20:00,2,18
10:20:00,4,16
10:22:30,0,41
10:22:30,2,23
10:25:00,0,91
10:25:00,2,60
10:27:30,0,77
10:27:30,2,36
10:30:00,0,69
10:30:00,2,45
10:30:00,4,5
10:32:30,0,58
10:32:30,2,68
10:35:00,0,40
10:35:00,2,37
10:37:30,0,49
10:37:30,2,24
10:40:00,0,72
10:40:00,2,30
10:42:30,0,96
10:42:30,2,70
10:42:30,4,5
10:45:00,0,96
10:45:00,2,47
10:45:00,4,14
10:47:30,0,67
10:47:30,2,44
10:47:30,4,5
10:50:00,0,77
10:50:00,2,28
10:52:30,0,83
10:52:30,2,52
10:52:30,4,5
10:55:00,0,23
10:55:00,2,54
10:55:00,4,5
10:57:30,0,35
10:57:30,2,60
11:00:00,0,65
11:00:00,2,24
11:00:00,4,6
11:02:30,0,94
11:02:30,2,33
11:05:00,0,41
11:05:00,2,25
11:07:30,0,70
11:07:30,2,72
11:10:00,0,56
11:10:00,2,38
11:12:30,0,37
11:12:30,2,42
11:15:00,0,44
11:15:00,2,37
11:17:30,0,45
11:17:30,2,44
11:20:00,0,90
11:20:00,2,67
11:22:30,0,44
11:22:30,2,57
11:25:00,0,36
11:25:00,2,9
11:25:00,4,5
11:27:30,0,44
11:27:30,2,46
11:30:00,0,28
11:30:00,2,31
11:30:00,4,5
11:32:30,0,65
11:32:30,2,41
11:32:30,4,4
11:35:00,0,36
11:35:00,2,17
11:35:00,4,3
11:37:30,0,35
11:37:30,2,6
11:40:00,0,78
11:40:00,2,31
11:42:30,0,55
11:42:30,2,37
11:42:30,4,5
11:45:00,0,54
11:45:00,2,20
11:47:30,0,34
11:47:30,2,41
11:50:00,0,22
11:50:00,2,2
11:52:30,0,10
11:52:30,2,28
11:55:00,0,30
11:55:00,2,16
11:57:30,0,25
11:57:30,2,21
12:00:00,0,54
12:00:00,2,15
12:02:30,0,25
12:02:30,2,35
12:05:00,0,53
12:05:00,2,34
12:07:30,0,49
12:07:30,2,6
12:10:00,0,48
12:10:00,2,7
12:12:30,0,31
12:12:30,2,9
12:15:00,0,17
12:15:00,2,37
12:17:30,0,12
12:17:30,2,43
12:20:00,0,37
12:20:00,2,40
12:22:30,0,32
12:22:30,2,11
12:25:00,0,32
12:25:00,2,17
12:27:30,0,28
12:27:30,2,77
12:27:30,4,3
12:30:00,0,13
12:30:00,2,51
12:32:30,0,18
12:32:30,2,77
12:35:00,0,38
12:35:00,2,47
12:37:30,0,39
12:37:30,2,51
12:37:30,4,4
12:40:00,0,37
12:40:00,2,70
12:40:00,4,3
12:42:30,0,47
12:42:30,2,35
12:42:30,4,1
12:45:00,0,22
12:45:00,2,65
12:45:00,4,9
12:47:30,0,19
12:47:30,2,35
12:50:00,0,12
12:50:00,2,31
12:52:30,0,17
12:52:30,2,42
12:52:30,4,3
12:55:00,0,19
12:55:00,2,60
12:57:30,0,32
12:57:30,2,61
13:00:00,0,10
13:00:00,2,22
13:02:30,0,20
13:02:30,2,22
13:05:00,0,40
13:05:00,2,27
13:05:00,4,1
13:07:30,0,17
13:07:30,2,36
13:10:00,0,38
13:10:00,2,21
13:12:30,0,57
13:12:30,2,12
13:15:00,0,23
13:15:00,2,14
13:17:30,0,54
13:17:30,2,8
13:20:00,0,43
13:20:00,2,2
13:22:30,0,41
13:22:30,2,3
13:25:00,0,36
13:25:00,2,30
13:27:30,0,32
13:27:30,2,15
13:27:30,4,1
13:30:00,0,19
13:30:00,2,29
13:32:30,0,27
13:32:30,2,10
13:35:00,0,48
13:35:00,2,23
13:37:30,0,19
13:37:30,2,121
13:40:00,0,17
13:40:00,2,25
13:40:00,4,3
13:42:30,0,34
13:42:30,2,32
13:45:00,0,23
13:45:00,2,22
13:47:30,0,12
13:47:30,2,6
13:50:00,0,42
13:50:00,2,2
13:52:30,0,35
13:52:30,2,4
13:55:00,0,12
13:55:00,2,1
13:57:30,0,30
13:57:30,2,9
14:00:00,0,11
14:00:00,2,10
14:02:30,0,11
14:02:30,2,4
14:05:00,0,24
14:05:00,2,20
14:07:30,0,21
14:07:30,2,9
14:10:00,0,32
14:10:00,2,34
14:12:30,0,13
14:12:30,2,2
14:15:00,0,36
14:15:00,2,6
14:17:30,0,49
14:17:30,2,1
14:20:00,0,91
14:20:00,2,19
14:20:00,4,4
14:22:30,0,46
14:22:30,2,31
14:22:30,4,5
14:25:00,0,90
14:25:00,2,23
14:27:30,0,52
14:27:30,2,7
14:30:00,0,35
14:30:00,2,11
14:32:30,0,31
14:32:30,2,3
14:35:00,0,105
14:35:00,2,15
14:37:30,0,56
14:37:30,2,16
14:40:00,0,66
14:40:00,2,4
14:42:30,0,79
14:45:00,0,65
14:45:00,2,1
14:47:30,0,42
14:47:30,2,4
14:50:00,0,34
14:52:30,0,87
14:52:30,4,10
14:55:00,0,57
14:57:30,0,45
15:00:00,0,42
15:02:30,0,36
15:02:30,4,1
15:05:00,0,33
15:07:30,0,23
15:07:30,4,4
